,title,score,review_num,keyword,category
109,365일 앵무새 키우기(한 권으로 마스터하는),9.8,12,"['유튜브', '반려 동물', '핸드', '문제 행동', '장난감', '빈집']",취미/실용/스포츠
110,감 매거진(GARM Magazine). 7: 철재,10.0,11,"['포스코', '최진석', '아키', '박남준', '김병호', '건축 재료']",취미/실용/스포츠
111,정리 잘하는 사람은 이렇게 합니다,10.0,2,"['미니멀라이프', '도쿄', '폴더', '학습', '지선', '수납']",취미/실용/스포츠
112,데코폴리 스티커 컬러링 북: 제주풍경,9.6,10,"['도안', '폴리곤', '스티커북', '로우', '제주도', '컨셉']",취미/실용/스포츠
113,휴먼 퍼포먼스와 운동생리학(전정판),8.3,13,"['순환계통', '신경계통', '호흡계통', '내분비계통', '체지방', '근육 계통']",취미/실용/스포츠
114,네모네모 로직 Plus. 3,10.0,1,"['그림', '퍼즐', '플라멩코', '업그레이드', '스윙', '숫자']",취미/실용/스포츠
115,새로운 코바늘 손뜨개의 기초(쉽게 배우는),9.6,88,"['코바늘뜨기', '워머', '방법', '모티브', '원형', '배색']",취미/실용/스포츠
116,인기 강아지 도감 174,9.5,36,"['반려동물', '테리어', '아이리시', '반려견', '오스트', '애견기르기']",취미/실용/스포츠
117,운동생리학(스포츠 스타와 만나는)(2판),10.0,2,"['인체', '팩 트 체크', '유산소', '체온조절', '골격근', '호흡']",취미/실용/스포츠
118,멘사 추리 퍼즐. 1(IQ 148을 위한)(IQ 148을 위한 멘사 퍼즐),9.1,24,"['논리 게임', '사고', '코리아', '트릭', '논리', '두뇌 계발']",취미/실용/스포츠
119,슈퍼 스도쿠 익스트림,9.6,11,"['스테이지', '트릭', '최상급', '두뇌 트레이닝', '극한', '동안 집중력']",취미/실용/스포츠
120,모두의 가로세로 낱말퍼즐 추리,10.0,10,"['추리', '어휘력', '뉴 노멀', '안중근', '도마', '삼국지']",취미/실용/스포츠
121,반려견 맞춤 간식 100선(오지와 함께 만드는)(반양장),9.8,9,"['단호박', '파워 블로거', '파운드', '수제', '오리', '소고기']",취미/실용/스포츠
122,어서 와 반려견은 처음이지?,9.9,109,"['반려동물', '견과', '배변 훈련', '보호자', '응급처치', '입양']",취미/실용/스포츠
123,자전거 메인터넌스(자전거의 모든 것을 알 수 있는),9.1,8,"['케이블', '레버', '교환', '조정', '서스펜션', '릴리스']",취미/실용/스포츠
124,유도교본(New),9.3,12,"['낙법', '대련', '회전', '플랭크', '허리', '기술 요소']",취미/실용/스포츠
125,언성 듀엣,10.0,2,"['시나리오', '이계', '듀엣', '롤 플레이', '프래', '라리']",취미/실용/스포츠
126,디즈니 프렌즈(스티커 컬러링 1),9.8,39,"['미키 마우스', '덤보', '미니', '번호', '선물 상자', '코끼리']",취미/실용/스포츠
127,디즈니 프린세스(스티커컬러링 3),9.5,21,"['라푼젤', '스티커북', '인어공주', '알라딘', '폴리곤', '오로라']",취미/실용/스포츠
128,디즈니 애니멀 프렌즈(스티커 컬러링 5),10.0,4,"['친구', '퍼즐', '레이디', '폴리곤', '밤비', '색색']",취미/실용/스포츠
129,프로골퍼도 몰래 보는 골프책. 2,9.5,3,"['비법', '스윙', '시니어', '퍼팅', '어프로치', '타법']",취미/실용/스포츠
130,아름다운 정원 조경 레시피 85(양장본 HardCover),10.0,12,"['녹음', '식물재배', '데크', '화훼', '손질', '옹벽']",취미/실용/스포츠
131,스티커 아트북: 네이처(스티커북),9.8,37,"['호랑이', '카라', '아프리카', '스티커북', '기린', '마지막 작품']",취미/실용/스포츠
132,니트 손뜨개(누구나 쉽게 따라 하는),9.6,13,"['도안', '워머', '배색', '무늬', '풀오버', '조끼']",취미/실용/스포츠
133,네모네모 로직 Plus. 4,0.0,0,"['퍼즐', '호러', '업그레이드', '테마', '구미호', '등골']",취미/실용/스포츠
134,"치매 예방 ＆ 두뇌 트레이닝. 1-1(할머니, 할아버지와 함께하는)",9.8,12,"['트레', '기억력', '이해력', '사고력', '손자', '존엄']",취미/실용/스포츠
135,운동 기능해부학(20판),8.9,8,"['어깨 관절', '노자', '무릎 관절', '견관절', '슬관절', '경근']",취미/실용/스포츠
136,가방 패턴 만들기,9.2,28,"['원단', '토트백', 'DIY', '주머니', '지퍼', '형태']",취미/실용/스포츠
137,트렌디한 남성복 만들기(개정판)(소잉 하루에 Vol. 20),10.0,9,"['옷만들기', '러스트', '피플', '팬츠', '서적', '아시아']",취미/실용/스포츠
138,2021 2022 프리미어리그 가이드북(Premier League Guide-Book),10.0,5,"['커리어', '손흥민', '포드', '리버풀', '레스터', '웨스트']",취미/실용/스포츠
139,피카파우 동물친구들,9.6,25,"['코바늘뜨기', '코바늘', 'DIY', '뜨개질', '드래곤', '르네']",취미/실용/스포츠
